,id,content,tag_en,tag_zhtw
1366,32,台灣悲哀(同志雜交) 感染(愛滋病)非常高 【影片/6分39秒】 難怪蔡英文硬要綠營通過同婚法、讓台灣成愛茲島、這樣中裕製藥才能大撈特撈、這也是蔡英文真正目的、但願大家自求多福了 https://youtu.be/L2etm96xStQ 「中裕製藥」(中裕新药前身是宇昌生技公司，原任董事長蔡英文。)專生產愛茲病用薬，一顆藥約3OO元，健保全給付，而老百姓救命藥正在一項一項剔除健保，知道為何同婚一定要過的原因了吧！ 這就是我們選出來，帶領台灣人民走向愛滋島的總統嗎？,Unreal,不實
1367,30,家裡有出廠5年以上的機車 請記得於行照發照月及其前後一個月內前往合格定檢站驗車 自今年起逾期未定檢將會直接收到罰單喔 請不要跟自己的荷包過意不去 如果不知道機車是否完成定檢 可點選上述網址輸入車號查詢喔 也記得提醒家中長輩 親朋好友喔 https://www.motorim.org.tw/query/query_check.aspx,Unreal,不實
1368,29,"習近平 下令 宣布台灣地區戒嚴 6/23將全日衛星監控『凱道活動』在中美對峙態勢下，眼下香港已成習近平最大的治理難題。6月12日香港武裝警察暴力驅離群眾，煙霧瀰漫的金鐘街頭，彷彿戰爭前線。民怨難消，全城沸騰。6月16日下午，香港200萬人一起走上街頭，跨世代的香港人大聲疾呼：「撤回條例！」、「林鄭下台！」即便政府讓步，暫緩《逃犯條例》草案修法，仍難以收復人心。香港將成為「北京最頭痛的邊疆」？正當香港餘火未滅之時，時代力量立委黃國昌、館長陳之漢共同發起「拒絕紅色媒體 守護台灣民主」遊行，將於23日在凱道舉行。黃國昌在16日在臉書表示自己無法負擔經費，發起民眾募款支持，並在一個小時內火速達標，截至17日上午已超額達成，金額1,895,081元。剛結束 馬達加斯加 外訪行程的習近平與其核心幕僚得知「拒絕紅色媒體 守護台灣民主」募款，竟能在一小時內達標，習近平在看完後神情凝重，對台灣與香港局勢深感憂心，並首度發聲「香港與台灣局勢有已成共振效應，有失控的危險」。對此習近平已經針對中國台灣地區 宣布『一國兩制 天眼戒嚴』的衛星監控行動。將於6/23日全時以多枚衛星即時監控台灣特首府前『凱達格蘭大道廣場』，於此段時間進出的人員，將會經由『人臉辨識系統』直接列為中國優先通緝之『台獨黑名單』～習近平並對台灣民眾喊話：『香港反中與台灣反中，皆為部分港獨與台獨人士煽動，企圖污衊『一國兩制』的美好，6/23敬請台灣民眾務必『不要出席』「拒絕紅色媒體 守護台灣民主」遊行，參與 即是與中國做對之行為，日後兩岸統一 將會悔之莫及』～",Unreal,不實
1369,28,印度一名女子「一次生下11胞胎」，打破世界記錄！生完之後她的「肚皮成了這樣」… 一個女人最多能生多少個孩子呢？之前有位美國媽媽因為吃了促排卵藥物生了7胞胎，連美國總統也特意接見了她，甚至還贈與她一棟500平的房子、兩年的免費尿布、一年的乳酪....可是你不知道，印度的一位媽媽人家竟然生了11胞胎！ 印度的這位產婦在一天之中生下11胞胎，而且，巧的是，這天正好是11月11號！這讓很多人覺得好像真的是冥冥之中自有天意.. 事實上，這11胞胎有一組是六胞胎，而其餘5個是恰巧和他們在同一天出生的嬰兒。但是吉尼斯世界紀錄排行榜還是收錄了十一胞胎這一記錄，並公開宣稱有非官方來源能夠證明它的真實性。,Unreal,不實
1370,27,驚死人！1胎生11個，1男10女,Unreal,不實
1371,26,衛福部公布大腸癌的主因來自十大恐怖美食！  https://www.youtube.com/watch?v=jF0C1rtUfKE 當心！癌症是吃出來的。1.漢堡薯條+可樂 2.排骨飯+珍奶 3.鍋貼+豆漿 4.焗烤義大利麵+酥皮濃湯 5.韓式炸雞+啤酒 6.炒飯+貢丸湯 7.拉麵+霜淇淋 8.滷肉飯+魚丸湯 9.紅燒牛肉麵+酸菜 1..炸肉圓+關東煮  中研院努力了8年才完成的，排毒最強的食物…依序 。1.地瓜 2.綠豆 3.燕麥 4.薏仁 5.小米 6.糙米 7.紅豆 8.胡蘿蔔 9.山藥 10.牛蒡 11.蘆筍 12.洋蔥 13.蓮藕 14.白蘿蔔 15.山茼蒿(裂葉茼蒿) 16.地瓜葉 17.蘿蔔葉 18.川七 19.優格光 20.醋  記得儲存，也請轉發您的親朋好友。,Unreal,不實
1372,25,恭喜成大師生1450們，你們支持了香港人以後在臺灣犯罪甚至殺了人之後，只要能逃回香港，就不會被引渡來臺灣受審。從此，讓香港成為了港人在臺灣、澳門及大陸犯法之後的安樂窩。 同時，你們也讓在臺灣殺害了女友再棄屍且逃回香港的陳男逍遙法外，讓被害女子的父親無法看見陳男受到應有的制裁。 臺灣真是個理盲濫情的好地方。 再次恭喜成大師生，你們所展現的智商，受害女子的家人一定刻骨難忘！ [https://udn.com/news/story/6656/3868386](https://udn.com/news/story/6656/3868386),Partial Real,部分事實
1373,22,偷挖豬瘟掩埋場，割病死豬肉。大陸旅遊，別吃豬肉。,Real,真實
1374,23,快來看！新疆的雲掉到地上了！ 卡車司機都不敢往前開。 這不是沙塵暴，是雲水氣太重整塊落到地面。 只有在新疆和西藏才有這種自然現象，難得一見！,Unreal,不實
1375,20,有這麼誇張的事 ([) 3年多前我們高雄市立美術館已經被賣給 中國信託了(]) 可以上網去中國信託查 朋友原本在美術館做義工當他知道美術館已被賣給私人財團之後他就不去做義工了這是三年多前陳菊的傑作 高雄市民有幾個人知道呢我們的 美術館 這麼大一塊肥美的土地既然在不知不覺間 竟然被出賣給私人財團請問一下高雄市這是我們的產業 你知道這件事嗎 ? 難怪我們的300O億不見了 都在神不知鬼不覺之間我們都被出賣了我們的財富難怪越來越沒錢醒來吧高雄市民不要裝作不知道繼續睡 出來主持公義 站出來為自己 爭取權益 別傻傻的一直支持出賣我們的人,Unreal,不實
1376,19,墨西哥今早的地震．災情惨重。,Real,真實
1377,17,1.「協助公司行銷推廣」在各大社群網站上面張提文章或圖片 2.「不需貼文」或「公司財會單位要做帳」，要求民眾提供身分證、存摺、手機號碼等 3. 強調「專業團隊誘導民眾參與博弈、線上投資、跨境電商、行銷團隊」等，當民眾覺得賺利，想贖回現金時，誘騙保證金、會員費等,Unreal,不實
1378,16,本周在《2分之一強》電視節目中，郭台銘透露了他在艱難時期是如何獲得財富的——他說臺灣的每個人都可以做到。 您是否曾經陷入財務困境，或者只是覺得您所擁有的還不夠？我們大多數人都至少有過一次。郭台銘也不例外。他最近出現在電視節目《2分之一強》上，並分享了得益於一個名為Cryptosystem的自動化比特幣交易平臺，他是如何在破產後恢復過來的。郭台銘解釋說，他無意中發現了一句引起他注意的話——「數字貨幣即將取代我們今天所知道的貨幣——儘早投入其中，並從這一轉變中獲利。即使您完全沒有投資或技術經驗！」用戶只需在平臺上存入通常為250美元（8000新臺幣）或更多的初始保證金，自動交易演算法將完成剩下的工作。使用資料和人工智慧的組合，該演算法將知道低買高賣數位貨幣的最佳時機，從而最大化用戶的利潤。郭台銘提出要展示這個平臺的力量，並建議胡英偉在節目上現場存入250美元（新臺幣8000元）。他們使用美元而不是新臺幣，因為那是平臺上使用的貨幣。她同意並存入250美元的初始保證金後，只是將交易設定為自動。在不到4分鐘的時間裡，她成功將餘額增加到了497.18美元！,Unreal,不實
1379,15,摸過電子發票、ATM提款明細等紙張後，務必先洗手再吃東西，以免把雙酚Ａ吃下肚。,Unreal,不實
1380,13,飛蚊症超煩！台研究：吃鳳梨可「溶解黑點點」 登美國科學期刊,Unreal,不實
1381,11,請大家切記，千千萬萬要拔除電源再使用手機，至少接聽電話一定要移除電源，沒有任何訊息比頭部重要。要告訴孩子， 手機怕熱喔 ! 這名孩子 將手機放在枕頭下，爆炸後 慘不忍睹 !,Unreal,不實
1382,12,這就是5G的厲害六國音樂家在六地通 過5G網路合奏巴赫C 小調前奏曲与赋格。 第一小提琴德國 第二小提琴西班牙 第三中提琴蒙古 第四大提琴瑞典 第五钢琴美國 第六定音鼓日本 他們在世界各地 聲音同步傳輸顧理 沒有任何延遲,Unreal,不實
1383,8,日本政府決定在今年年底之前處理國內所有微波爐，所有不能響應要求的公民和組織機構都要受到罰款和監禁的懲罰。 日本禁止使用微波爐是因為廣島大學的科學家們的一項研究，他們發現無線電波在過去20年對公民的健康造成了更大的傷害，使用微波爐的危害甚至超過了美國1945年9月在廣島和長崎投放的原子彈。 相關專家表明，微波爐加熱的食物含有非常不健康的輻射。 因此，日本所有大量制造這種產品的大微波爐工廠即將關閉。 韓國發表聲明：2021年，微波爐生產即將停止。中國也計劃在2023年禁用這項技術。 一場關於預防癌癥的會議在Kashira癌癥治療中心舉行，會議最後指出，這些食品應該避免食用： 1. 精煉油 2. 動物源奶(建議飲用豆奶) 3. 塊狀加工食品(雞湯香料如麥琪之類) 4. 汽水(每升32塊糖) 5. 精制糖 6. 微波爐加熱食品 7. 嬰兒出生前不做乳房X線檢查，超聲心動圖除外。 8. 非常緊身的內褲胸罩 9. 酒精 1.. 溶解冷凍食品，再冷凍 1.. 喝從冰箱裏拿出來的塑料瓶裝水 1.. 避孕藥。它改變了女性的荷爾蒙系統從而引發癌癥。 1.. 剃須後使用的專用除臭劑，容易致癌。 1..各種白糖( 癌癥細胞在糖分滋養下最容易滋生)癌癥患者應盡量避免食用糖。 會議建議日常飲食中應增加： 1. 蔬菜 2.用蜂蜜代替糖 3. 植物蛋白質 (豆類代替肉) 4. 刷牙前空腹喝兩杯與體溫相同的水 5. 食物應該加熱但不要溫度太高 6.蘆薈汁+生姜+歐芹+芹菜+肉豆蔻素。我們建議空腹混合著喝下。 7. 每天喝胡蘿卜汁 8. 番茄大蒜洋蔥和肉一起食用 註 :  美國醫師協會發現了引發癌癥的原因 1.不喝塑料杯子中的茶、咖啡或任何熱的飲品。 2.不要吃任何包在紙裏的或塑料袋子中的熱食(如炸薯條) 3. 不要吃塑料盒中的食品或微波食品。  我們要註意以下幾點：當塑料暴露在高溫下時，產生的化學物質能引起52種癌癥。因此，您必須避免飲用各種軟飲料，如可樂、百事可樂、AV、芬達等所有濃縮果汁。 4.吃新鮮菠蘿但不要喝與可樂混合的菠蘿汁，這種混合飲料是致命的。 5.接電話用左耳，適度使用耳機。 6.不要用冷水吃藥 7. 7點以後不要吃難消化的食物 8. 早晨多喝水，晚上少喝水 9. 進食後不要立即保持水平位置（躺下/睡覺） 1.. 當你的電話要沒電的時候，不要拿起手機，因為此時手機比滿電視輻射要強1000倍。 與你深愛的人分享這篇文章吧,Unreal,不實
1384,5,早上......在美國和加拿大之間的邊界上，太陽像這樣升起，看起來有2個太陽，但一個是太陽，另一個是月亮。 這種現像被稱為“Cazadores Luna”（月球獵人），當地球改變其軸時就會發生。 太陽和月亮一起出現，月亮反射太陽的強度太高，看起來像第二個太陽。 分享，並欣賞造物主的美麗！,Unreal,不實
1385,6,中國反制！中澳港台蘋果手機 6月起無微信,Unreal,不實
1386,2,"孩子們都玩瘋了！整個室內都是我的遊樂場 來去逛逛 http://fly*mamabuy*tw小孩放電好夥伴 感應飛行器(1組)  熱銷排行榜NO.1 限量優惠 89 組原本售價 1,880 元 網路售價 880 元",Unreal,不實
1387,3,"姊，已經呈現眼神死的狀態 (除了！駝在沙發追劇以外) 這絕對可以讓小孩完全放電！ 來去逛逛 http://fly*mamabuy*tw 小孩放電好夥伴 感應飛行器(1組)  熱銷排行榜NO.1 限量優惠 89 組原本售價 1,880 元 網路售價 880 元",Unreal,不實
1388,0,電信警察抓的很緊！你的手機要設定這些動作！包括和你有來往的客戶都要教他們設定！才不會被入侵訊息外漏！了解嗎？小心吧！,Unreal,不實
